name,type1,type2,type1_labels,type2_labels
Starmie,water,psychic,2,10
Mr. Mime,psychic,fairy,10,8
Scyther,bug,flying,3,17
Jynx,ice,psychic,13,10
Electabuzz,electric,,6,-1
Magmar,fire,,1,-1
Pinsir,bug,,3,-1
Tauros,normal,,4,-1
Magikarp,water,,2,-1
Gyarados,water,flying,2,17
Lapras,water,ice,2,13
Ditto,normal,,4,-1
Eevee,normal,,4,-1
Vaporeon,water,,2,-1
Jolteon,electric,,6,-1
Flareon,fire,,1,-1
Porygon,normal,,4,-1
Omanyte,rock,water,11,2
Omastar,rock,water,11,2
Kabuto,rock,water,11,2
Kabutops,rock,water,11,2
Aerodactyl,rock,flying,11,17
Snorlax,normal,,4,-1
Articuno,ice,flying,13,17
Zapdos,electric,flying,6,17
Moltres,fire,flying,1,17
Dratini,dragon,,14,-1
Dragonair,dragon,,14,-1
Dragonite,dragon,flying,14,17
Mewtwo,psychic,,10,-1
Mew,psychic,,10,-1
Chikorita,grass,,0,-1
Bayleef,grass,,0,-1
Meganium,grass,,0,-1
Cyndaquil,fire,,1,-1
Quilava,fire,,1,-1
Typhlosion,fire,,1,-1
Totodile,water,,2,-1
Croconaw,water,,2,-1
Feraligatr,water,,2,-1
Sentret,normal,,4,-1
Furret,normal,,4,-1
Hoothoot,normal,flying,4,17
Noctowl,normal,flying,4,17
Ledyba,bug,flying,3,17
Ledian,bug,flying,3,17
Spinarak,bug,poison,3,5
Ariados,bug,poison,3,5
Crobat,poison,flying,5,17
Chinchou,water,electric,2,6
Lanturn,water,electric,2,6
Pichu,electric,,6,-1
Cleffa,fairy,,8,-1
Igglybuff,normal,fairy,4,8
Togepi,fairy,,8,-1
Togetic,fairy,flying,8,17
Natu,psychic,flying,10,17
Xatu,psychic,flying,10,17
Mareep,electric,,6,-1
Flaaffy,electric,,6,-1
Ampharos,electric,,6,-1
Bellossom,grass,,0,-1
Marill,water,fairy,2,8
Azumarill,water,fairy,2,8
Sudowoodo,rock,,11,-1
Politoed,water,,2,-1
Hoppip,grass,flying,0,17
Skiploom,grass,flying,0,17
Jumpluff,grass,flying,0,17
Aipom,normal,,4,-1
Sunkern,grass,,0,-1
Sunflora,grass,,0,-1
Yanma,bug,flying,3,17
Wooper,water,ground,2,7
Quagsire,water,ground,2,7
Espeon,psychic,,10,-1
Umbreon,dark,,15,-1
Murkrow,dark,flying,15,17
Slowking,water,psychic,2,10
Misdreavus,ghost,,12,-1
Unown,psychic,,10,-1
Wobbuffet,psychic,,10,-1
Girafarig,normal,psychic,4,10
Pineco,bug,,3,-1
Forretress,bug,steel,3,16
Dunsparce,normal,,4,-1
Gligar,ground,flying,7,17
Steelix,steel,ground,16,7
Snubbull,fairy,,8,-1
Granbull,fairy,,8,-1
Qwilfish,water,poison,2,5
Scizor,bug,steel,3,16
Shuckle,bug,rock,3,11
Heracross,bug,fighting,3,9
Sneasel,dark,ice,15,13
Teddiursa,normal,,4,-1
Ursaring,normal,,4,-1
Slugma,fire,,1,-1
Magcargo,fire,rock,1,11
Swinub,ice,ground,13,7
Piloswine,ice,ground,13,7
Corsola,water,rock,2,11
Remoraid,water,,2,-1
Octillery,water,,2,-1
Delibird,ice,flying,13,17
Mantine,water,flying,2,17
Skarmory,steel,flying,16,17
Houndour,dark,fire,15,1
Houndoom,dark,fire,15,1
Kingdra,water,dragon,2,14
Phanpy,ground,,7,-1
Donphan,ground,,7,-1
Porygon2,normal,,4,-1
Stantler,normal,,4,-1
Smeargle,normal,,4,-1
Tyrogue,fighting,,9,-1
Hitmontop,fighting,,9,-1
Smoochum,ice,psychic,13,10
Elekid,electric,,6,-1
Magby,fire,,1,-1
Miltank,normal,,4,-1
Blissey,normal,,4,-1
Raikou,electric,,6,-1
Entei,fire,,1,-1
Suicune,water,,2,-1
Larvitar,rock,ground,11,7
Pupitar,rock,ground,11,7
Tyranitar,rock,dark,11,15
Lugia,psychic,flying,10,17
Ho-Oh,fire,flying,1,17
Celebi,psychic,grass,10,0
Treecko,grass,,0,-1
Grovyle,grass,,0,-1
Sceptile,grass,,0,-1
Torchic,fire,,1,-1
Combusken,fire,fighting,1,9
Blaziken,fire,fighting,1,9
Mudkip,water,,2,-1
Marshtomp,water,ground,2,7
Swampert,water,ground,2,7
Poochyena,dark,,15,-1
Mightyena,dark,,15,-1
Zigzagoon,normal,,4,-1
Linoone,normal,,4,-1
Wurmple,bug,,3,-1
Silcoon,bug,,3,-1
Beautifly,bug,flying,3,17
Cascoon,bug,,3,-1
Dustox,bug,poison,3,5
Lotad,water,grass,2,0
Lombre,water,grass,2,0
Ludicolo,water,grass,2,0
Seedot,grass,,0,-1
Nuzleaf,grass,dark,0,15
Shiftry,grass,dark,0,15
Taillow,normal,flying,4,17
Swellow,normal,flying,4,17
Wingull,water,flying,2,17
Pelipper,water,flying,2,17
Ralts,psychic,fairy,10,8
Kirlia,psychic,fairy,10,8
Gardevoir,psychic,fairy,10,8
Surskit,bug,water,3,2
Masquerain,bug,flying,3,17
Shroomish,grass,,0,-1
Breloom,grass,fighting,0,9
Slakoth,normal,,4,-1
Vigoroth,normal,,4,-1
Slaking,normal,,4,-1
Nincada,bug,ground,3,7
Ninjask,bug,flying,3,17
Shedinja,bug,ghost,3,12
Whismur,normal,,4,-1
Loudred,normal,,4,-1
Exploud,normal,,4,-1
Makuhita,fighting,,9,-1
Hariyama,fighting,,9,-1
Azurill,normal,fairy,4,8
Nosepass,rock,,11,-1
Skitty,normal,,4,-1
Delcatty,normal,,4,-1
Sableye,dark,ghost,15,12
Mawile,steel,fairy,16,8
Aron,steel,rock,16,11
Lairon,steel,rock,16,11
Aggron,steel,rock,16,11
Meditite,fighting,psychic,9,10
Medicham,fighting,psychic,9,10
Electrike,electric,,6,-1
Manectric,electric,,6,-1
Plusle,electric,,6,-1
Minun,electric,,6,-1
Volbeat,bug,,3,-1
Illumise,bug,,3,-1
Roselia,grass,poison,0,5
Gulpin,poison,,5,-1
Swalot,poison,,5,-1
Carvanha,water,dark,2,15
Sharpedo,water,dark,2,15
Wailmer,water,,2,-1
Wailord,water,,2,-1
Numel,fire,ground,1,7
Camerupt,fire,ground,1,7
Torkoal,fire,,1,-1
Spoink,psychic,,10,-1
Grumpig,psychic,,10,-1
Spinda,normal,,4,-1
Trapinch,ground,,7,-1
Vibrava,ground,dragon,7,14
Flygon,ground,dragon,7,14
Cacnea,grass,,0,-1
Cacturne,grass,dark,0,15
Swablu,normal,flying,4,17
Altaria,dragon,flying,14,17
Zangoose,normal,,4,-1
Seviper,poison,,5,-1
Lunatone,rock,psychic,11,10
Solrock,rock,psychic,11,10
Barboach,water,ground,2,7
Whiscash,water,ground,2,7
Corphish,water,,2,-1
Crawdaunt,water,dark,2,15
Baltoy,ground,psychic,7,10
Claydol,ground,psychic,7,10
Lileep,rock,grass,11,0
Cradily,rock,grass,11,0
Anorith,rock,bug,11,3
Armaldo,rock,bug,11,3
Feebas,water,,2,-1
Milotic,water,,2,-1
Castform,normal,,4,-1
Kecleon,normal,,4,-1
Shuppet,ghost,,12,-1
Banette,ghost,,12,-1
Duskull,ghost,,12,-1
Dusclops,ghost,,12,-1
Tropius,grass,flying,0,17
Chimecho,psychic,,10,-1
Absol,dark,,15,-1
Wynaut,psychic,,10,-1
Snorunt,ice,,13,-1
Glalie,ice,,13,-1
Spheal,ice,water,13,2
Sealeo,ice,water,13,2
Walrein,ice,water,13,2
Clamperl,water,,2,-1
Huntail,water,,2,-1
Gorebyss,water,,2,-1
Relicanth,water,rock,2,11
Luvdisc,water,,2,-1
Bagon,dragon,,14,-1
Shelgon,dragon,,14,-1
Salamence,dragon,flying,14,17
Beldum,steel,psychic,16,10
Metang,steel,psychic,16,10
Metagross,steel,psychic,16,10
Regirock,rock,,11,-1
Regice,ice,,13,-1
Registeel,steel,,16,-1
Latias,dragon,psychic,14,10
Latios,dragon,psychic,14,10
Kyogre,water,,2,-1
Groudon,ground,,7,-1
Rayquaza,dragon,flying,14,17
Jirachi,steel,psychic,16,10
Deoxys,psychic,,10,-1
Turtwig,grass,,0,-1
Grotle,grass,,0,-1
Torterra,grass,ground,0,7
Chimchar,fire,,1,-1
Monferno,fire,fighting,1,9
Infernape,fire,fighting,1,9
Piplup,water,,2,-1
Prinplup,water,,2,-1
Empoleon,water,steel,2,16
Starly,normal,flying,4,17
Staravia,normal,flying,4,17
Staraptor,normal,flying,4,17
Bidoof,normal,,4,-1
Bibarel,normal,water,4,2
Kricketot,bug,,3,-1
Kricketune,bug,,3,-1
Shinx,electric,,6,-1
Luxio,electric,,6,-1
Luxray,electric,,6,-1
Budew,grass,poison,0,5
Roserade,grass,poison,0,5
Cranidos,rock,,11,-1
Rampardos,rock,,11,-1
Shieldon,rock,steel,11,16
Bastiodon,rock,steel,11,16
Burmy,bug,,3,-1
Wormadam,bug,grass,3,0
Mothim,bug,flying,3,17
Combee,bug,flying,3,17
Vespiquen,bug,flying,3,17
Pachirisu,electric,,6,-1
Buizel,water,,2,-1
Floatzel,water,,2,-1
Cherubi,grass,,0,-1
Cherrim,grass,,0,-1
Shellos,water,,2,-1
Gastrodon,water,ground,2,7
Ambipom,normal,,4,-1
Drifloon,ghost,flying,12,17
Drifblim,ghost,flying,12,17
Buneary,normal,,4,-1
Lopunny,normal,,4,-1
Mismagius,ghost,,12,-1
Honchkrow,dark,flying,15,17
Glameow,normal,,4,-1
Purugly,normal,,4,-1
Chingling,psychic,,10,-1
Stunky,poison,dark,5,15
Skuntank,poison,dark,5,15
Bronzor,steel,psychic,16,10
Bronzong,steel,psychic,16,10
Bonsly,rock,,11,-1
Mime Jr.,psychic,fairy,10,8
Happiny,normal,,4,-1
Chatot,normal,flying,4,17
Spiritomb,ghost,dark,12,15
Gible,dragon,ground,14,7
Gabite,dragon,ground,14,7
Garchomp,dragon,ground,14,7
Munchlax,normal,,4,-1
Riolu,fighting,,9,-1
Lucario,fighting,steel,9,16
Hippopotas,ground,,7,-1
Hippowdon,ground,,7,-1
Skorupi,poison,bug,5,3
Drapion,poison,dark,5,15
Croagunk,poison,fighting,5,9
Toxicroak,poison,fighting,5,9
Carnivine,grass,,0,-1
Finneon,water,,2,-1
Lumineon,water,,2,-1
Mantyke,water,flying,2,17
Snover,grass,ice,0,13
Abomasnow,grass,ice,0,13
Weavile,dark,ice,15,13
Magnezone,electric,steel,6,16
Lickilicky,normal,,4,-1
Rhyperior,ground,rock,7,11
Tangrowth,grass,,0,-1
Electivire,electric,,6,-1
Magmortar,fire,,1,-1
Togekiss,fairy,flying,8,17
Yanmega,bug,flying,3,17
Leafeon,grass,,0,-1
Glaceon,ice,,13,-1
Gliscor,ground,flying,7,17
Mamoswine,ice,ground,13,7
Porygon-Z,normal,,4,-1
Gallade,psychic,fighting,10,9
Probopass,rock,steel,11,16
Dusknoir,ghost,,12,-1
Froslass,ice,ghost,13,12
Rotom,electric,ghost,6,12
Uxie,psychic,,10,-1
Mesprit,psychic,,10,-1
Azelf,psychic,,10,-1
Dialga,steel,dragon,16,14
Palkia,water,dragon,2,14
Heatran,fire,steel,1,16
Regigigas,normal,,4,-1
Giratina,ghost,dragon,12,14
Cresselia,psychic,,10,-1
Phione,water,,2,-1
Manaphy,water,,2,-1
Darkrai,dark,,15,-1
Shaymin,grass,grass,0,0
Arceus,normal,,4,-1
Victini,psychic,fire,10,1
Snivy,grass,,0,-1
Servine,grass,,0,-1
Serperior,grass,,0,-1
Tepig,fire,,1,-1
Pignite,fire,fighting,1,9
Emboar,fire,fighting,1,9
Oshawott,water,,2,-1
Dewott,water,,2,-1
Samurott,water,,2,-1
Patrat,normal,,4,-1
Watchog,normal,,4,-1
Lillipup,normal,,4,-1
Herdier,normal,,4,-1
Stoutland,normal,,4,-1
Purrloin,dark,,15,-1
Liepard,dark,,15,-1
Pansage,grass,,0,-1
Simisage,grass,,0,-1
Pansear,fire,,1,-1
Simisear,fire,,1,-1
Panpour,water,,2,-1
Simipour,water,,2,-1
Munna,psychic,,10,-1
Musharna,psychic,,10,-1
Pidove,normal,flying,4,17
Tranquill,normal,flying,4,17
Unfezant,normal,flying,4,17
Blitzle,electric,,6,-1
Zebstrika,electric,,6,-1
Roggenrola,rock,,11,-1
Boldore,rock,,11,-1
Gigalith,rock,,11,-1
Woobat,psychic,flying,10,17
Swoobat,psychic,flying,10,17
Drilbur,ground,,7,-1
Excadrill,ground,steel,7,16
Audino,normal,,4,-1
Timburr,fighting,,9,-1
Gurdurr,fighting,,9,-1
Conkeldurr,fighting,,9,-1
Tympole,water,,2,-1
Palpitoad,water,ground,2,7
Seismitoad,water,ground,2,7
Throh,fighting,,9,-1
Sawk,fighting,,9,-1
Sewaddle,bug,grass,3,0
Swadloon,bug,grass,3,0
Leavanny,bug,grass,3,0
Venipede,bug,poison,3,5
Whirlipede,bug,poison,3,5
Scolipede,bug,poison,3,5
Cottonee,grass,fairy,0,8
Whimsicott,grass,fairy,0,8
Petilil,grass,,0,-1
Lilligant,grass,,0,-1
Basculin,water,,2,-1
Sandile,ground,dark,7,15
Krokorok,ground,dark,7,15
Krookodile,ground,dark,7,15
Darumaka,fire,,1,-1
Darmanitan,fire,fire,1,1
Maractus,grass,,0,-1
Dwebble,bug,rock,3,11
Crustle,bug,rock,3,11
Scraggy,dark,fighting,15,9
Scrafty,dark,fighting,15,9
Sigilyph,psychic,flying,10,17
Yamask,ghost,,12,-1
Cofagrigus,ghost,,12,-1
Tirtouga,water,rock,2,11
Carracosta,water,rock,2,11
Archen,rock,flying,11,17
Archeops,rock,flying,11,17
Trubbish,poison,,5,-1
Garbodor,poison,,5,-1
Zorua,dark,,15,-1
Zoroark,dark,,15,-1
Minccino,normal,,4,-1
Cinccino,normal,,4,-1
Gothita,psychic,,10,-1
Gothorita,psychic,,10,-1
Gothitelle,psychic,,10,-1
Solosis,psychic,,10,-1
Duosion,psychic,,10,-1
Reuniclus,psychic,,10,-1
Ducklett,water,flying,2,17
Swanna,water,flying,2,17
Vanillite,ice,,13,-1
Vanillish,ice,,13,-1
Vanilluxe,ice,,13,-1
Deerling,normal,grass,4,0
Sawsbuck,normal,grass,4,0
Emolga,electric,flying,6,17
Karrablast,bug,,3,-1
Escavalier,bug,steel,3,16
Foongus,grass,poison,0,5
Amoonguss,grass,poison,0,5
Frillish,water,ghost,2,12
Jellicent,water,ghost,2,12
Alomomola,water,,2,-1
Joltik,bug,electric,3,6
Galvantula,bug,electric,3,6
Ferroseed,grass,steel,0,16
Ferrothorn,grass,steel,0,16
Klink,steel,,16,-1
Klang,steel,,16,-1
Klinklang,steel,,16,-1
Tynamo,electric,,6,-1
Eelektrik,electric,,6,-1
Eelektross,electric,,6,-1
Elgyem,psychic,,10,-1
Beheeyem,psychic,,10,-1
Litwick,ghost,fire,12,1
Lampent,ghost,fire,12,1
Chandelure,ghost,fire,12,1
Axew,dragon,,14,-1
Fraxure,dragon,,14,-1
Haxorus,dragon,,14,-1
Cubchoo,ice,,13,-1
Beartic,ice,,13,-1
Cryogonal,ice,,13,-1
Shelmet,bug,,3,-1
Accelgor,bug,,3,-1
Stunfisk,ground,electric,7,6
Mienfoo,fighting,,9,-1
Mienshao,fighting,,9,-1
Druddigon,dragon,,14,-1
Golett,ground,ghost,7,12
Golurk,ground,ghost,7,12
Pawniard,dark,steel,15,16
Bisharp,dark,steel,15,16
Bouffalant,normal,,4,-1
Rufflet,normal,flying,4,17
Braviary,normal,flying,4,17
Vullaby,dark,flying,15,17
Mandibuzz,dark,flying,15,17
Heatmor,fire,,1,-1
Durant,bug,steel,3,16
Deino,dark,dragon,15,14
Zweilous,dark,dragon,15,14
Hydreigon,dark,dragon,15,14
Larvesta,bug,fire,3,1
Volcarona,bug,fire,3,1
Cobalion,steel,fighting,16,9
Terrakion,rock,fighting,11,9
Virizion,grass,fighting,0,9
Tornadus,flying,,17,-1
Thundurus,electric,flying,6,17
Reshiram,dragon,fire,14,1
Zekrom,dragon,electric,14,6
Landorus,ground,flying,7,17
Kyurem,dragon,ice,14,13
Keldeo,water,fighting,2,9
Meloetta,normal,psychic,4,10
Genesect,bug,steel,3,16
Chespin,grass,,0,-1
Quilladin,grass,,0,-1
Chesnaught,grass,fighting,0,9
Fennekin,fire,,1,-1
Braixen,fire,,1,-1
Delphox,fire,psychic,1,10
Froakie,water,,2,-1
Frogadier,water,,2,-1
Greninja,water,dark,2,15
Bunnelby,normal,,4,-1
Diggersby,normal,ground,4,7
Fletchling,normal,flying,4,17
Fletchinder,fire,flying,1,17
Talonflame,fire,flying,1,17
Scatterbug,bug,,3,-1
Spewpa,bug,,3,-1
Vivillon,bug,flying,3,17
Litleo,fire,normal,1,4
Pyroar,fire,normal,1,4
Flabébé,fairy,,8,-1
Floette,fairy,,8,-1
Florges,fairy,,8,-1
Skiddo,grass,,0,-1
Gogoat,grass,,0,-1
Pancham,fighting,,9,-1
Pangoro,fighting,dark,9,15
Furfrou,normal,,4,-1
Espurr,psychic,,10,-1
Meowstic,psychic,,10,-1
Honedge,steel,ghost,16,12
Doublade,steel,ghost,16,12
Aegislash,steel,ghost,16,12
Spritzee,fairy,,8,-1
Aromatisse,fairy,,8,-1
Swirlix,fairy,,8,-1
Slurpuff,fairy,,8,-1
Inkay,dark,psychic,15,10
Malamar,dark,psychic,15,10
Binacle,rock,water,11,2
Barbaracle,rock,water,11,2
Skrelp,poison,water,5,2
Dragalge,poison,dragon,5,14
Clauncher,water,,2,-1
Clawitzer,water,,2,-1
Helioptile,electric,normal,6,4
Heliolisk,electric,normal,6,4
Tyrunt,rock,dragon,11,14
Tyrantrum,rock,dragon,11,14
Amaura,rock,ice,11,13
Aurorus,rock,ice,11,13
Sylveon,fairy,,8,-1
Hawlucha,fighting,flying,9,17
Dedenne,electric,fairy,6,8
Carbink,rock,fairy,11,8
Goomy,dragon,,14,-1
Sliggoo,dragon,,14,-1
Goodra,dragon,,14,-1
Klefki,steel,fairy,16,8
Phantump,ghost,grass,12,0
Trevenant,ghost,grass,12,0
Pumpkaboo,ghost,grass,12,0
Gourgeist,ghost,grass,12,0
Bergmite,ice,,13,-1
Avalugg,ice,,13,-1
Noibat,flying,dragon,17,14
Noivern,flying,dragon,17,14
Xerneas,fairy,,8,-1
Yveltal,dark,flying,15,17
Zygarde,dragon,ground,14,7
Diancie,rock,fairy,11,8
Hoopa,psychic,ghost,10,12
Volcanion,fire,water,1,2
Rowlet,grass,flying,0,17
Dartrix,grass,flying,0,17
Decidueye,grass,ghost,0,12
Litten,fire,,1,-1
Torracat,fire,,1,-1
Incineroar,fire,dark,1,15
Popplio,water,,2,-1
Brionne,water,,2,-1
Primarina,water,fairy,2,8
Pikipek,normal,flying,4,17
Trumbeak,normal,flying,4,17
Toucannon,normal,flying,4,17
Yungoos,normal,,4,-1
Gumshoos,normal,,4,-1
Grubbin,bug,,3,-1
Charjabug,bug,electric,3,6
Vikavolt,bug,electric,3,6
Crabrawler,fighting,,9,-1
Crabominable,fighting,ice,9,13
Oricorio,fire,flying,1,17
Cutiefly,bug,fairy,3,8
Ribombee,bug,fairy,3,8
Rockruff,rock,,11,-1
Lycanroc,rock,,11,-1
Wishiwashi,water,,2,-1
Mareanie,poison,water,5,2
Toxapex,poison,water,5,2
Mudbray,ground,,7,-1
Mudsdale,ground,,7,-1
Dewpider,water,bug,2,3
Araquanid,water,bug,2,3
Fomantis,grass,,0,-1
Lurantis,grass,,0,-1
Morelull,grass,fairy,0,8
Shiinotic,grass,fairy,0,8
Salandit,poison,fire,5,1
Salazzle,poison,fire,5,1
Stufful,normal,fighting,4,9
Bewear,normal,fighting,4,9
Bounsweet,grass,,0,-1
Steenee,grass,,0,-1
Tsareena,grass,,0,-1
Comfey,fairy,,8,-1
Oranguru,normal,psychic,4,10
Passimian,fighting,,9,-1
Wimpod,bug,water,3,2
Golisopod,bug,water,3,2
Sandygast,ghost,ground,12,7
Palossand,ghost,ground,12,7
Pyukumuku,water,,2,-1
Type: Null,normal,,4,-1
Silvally,normal,,4,-1
Minior,rock,flying,11,17
Komala,normal,,4,-1
Turtonator,fire,dragon,1,14
Togedemaru,electric,steel,6,16
Mimikyu,ghost,fairy,12,8
Bruxish,water,psychic,2,10
Drampa,normal,dragon,4,14
Dhelmise,ghost,grass,12,0
Jangmo-o,dragon,,14,-1
Hakamo-o,dragon,fighting,14,9
Kommo-o,dragon,fighting,14,9
Tapu Koko,electric,fairy,6,8
Tapu Lele,psychic,fairy,10,8
Tapu Bulu,grass,fairy,0,8
Tapu Fini,water,fairy,2,8
Cosmog,psychic,,10,-1
Cosmoem,psychic,,10,-1
Solgaleo,psychic,steel,10,16
Lunala,psychic,ghost,10,12
Nihilego,rock,poison,11,5
Buzzwole,bug,fighting,3,9
Pheromosa,bug,fighting,3,9
Xurkitree,electric,,6,-1
Celesteela,steel,flying,16,17
Kartana,grass,steel,0,16
Guzzlord,dark,dragon,15,14
Necrozma,psychic,,10,-1
Magearna,steel,fairy,16,8
